Models,Architecture,Training dataset,Contrast Detection - Spatial Frequency - Achromatic Gabor,Contrast Detection - Spatial Frequency - Achromatic Noise,Contrast Detection - Spatial Frequency - Red-Green Gabor,Contrast Detection - Spatial Frequency - Yellow-Violet Gabor,Contrast Detection - Luminance,Contrast Detection - Area,Contrast Masking - Phase Coherent Masking,Contrast Masking - Phase Incoherent Masking,Contrast Constancy - Contrast Matching,Contrast Matching Flat
No Encoder,,,0.4688,0.4594,0.5293,0.6581,0.4188,0.8981,0.5057,0.6746,0.2657,0.3347
DINO,ResNet-50,ImageNet,0.3428,0.2506,0.2943,0.3158,0.5623,0.961,0.3716,0.8913,0.6803,0.7436
DINO,ViT-S/16,ImageNet,0.4769,0.4951,0.5232,0.4867,0.426,0.9686,0.4556,0.8844,0.3238,0.3507
DINO,ViT-S/8,ImageNet,0.4129,0.4248,0.4279,0.4216,0.4048,0.9358,0.3504,0.6262,0.4178,0.4538
DINO,ViT-B/16,ImageNet,0.5281,0.4883,0.6187,0.5108,0.4554,0.9584,0.4246,0.6351,0.4264,0.4707
DINO,ViT-B/8,ImageNet,0.4213,0.4446,0.4602,0.4467,0.3655,0.8929,0.4039,0.4761,0.4283,0.4648
DINO,Xcit-S-12/16,ImageNet,0.5721,0.4783,0.4957,0.4824,0.4436,0.9418,0.5431,0.712,0.3239,0.3635
DINO,Xcit-S-12/8,ImageNet,0.4337,0.3961,0.3948,0.3367,0.4373,0.8409,0.425,0.7618,0.5117,0.5574
DINO,Xcit-M-24/16,ImageNet,0.5424,0.4848,0.4749,0.4752,0.4916,0.9408,0.4576,0.6458,0.3238,0.3762
DINO,Xcit-M-24/8,ImageNet,0.4852,0.3848,0.397,0.3801,0.5172,0.8149,0.5034,0.8028,0.4187,0.4808
DINOv2,ViT-S/14,LVD-142M,0.3976,0.4348,0.4026,0.4498,0.4865,0.7071,0.8288,0.9593,0.3271,0.4008
DINOv2,ViT-B/14,LVD-142M,0.4286,0.5032,0.4587,0.4648,0.558,0.9216,0.8955,0.8514,0.3255,0.3803
DINOv2,ViT-L/14,LVD-142M,0.5256,0.4843,0.5118,0.4704,0.5363,0.9493,0.7902,0.7968,0.3803,0.4173
DINOv2,ViT-g/14,LVD-142M,0.4304,0.5198,0.4901,0.6215,0.4935,0.7856,0.853,0.8846,0.3127,0.3628
DINOv2,ViT-S/14 + reg,LVD-142M,0.4508,0.4484,0.4222,0.4328,0.5201,0.6942,0.8484,0.9254,0.3415,0.4126
DINOv2,ViT-B/14 + reg,LVD-142M,0.4408,0.518,0.4111,0.4733,0.5705,0.4752,0.9549,0.9539,0.2714,0.3408
DINOv2,ViT-L/14 + reg,LVD-142M,0.4423,0.5645,0.3999,0.57,0.5167,0.5289,0.8439,0.9814,0.2595,0.34
DINOv2,ViT-G/14 + reg,LVD-142M,0.4351,0.5732,0.3634,0.6323,0.5168,0.56,0.7214,0.9295,0.2663,0.3603
OpenCLIP,ResNet-50,OpenAI,0.3499,0.2903,0.2864,0.2921,0.5703,0.6855,0.4981,0.7349,0.6505,0.6862
OpenCLIP,ResNet-50,YFCC-15M,0.3604,0.2562,0.3291,0.3334,0.5629,0.9671,0.4506,0.6802,0.7208,0.7733
OpenCLIP,ResNet-101,OpenAI,0.413,0.3001,0.3546,0.3774,0.507,0.9568,0.4031,0.5697,0.6542,0.6994
OpenCLIP,ResNet-101,YFCC-15M,0.3414,0.2275,0.3897,0.3448,0.4569,0.9046,0.5136,0.8588,0.5853,0.6997
OpenCLIP,ConvNext-B-w,LAION-2B,0.3957,0.2787,0.3928,0.3787,0.4802,0.959,0.3461,0.6583,0.6752,0.7055
OpenCLIP,ConvNext-B-w,LAION-2B+,0.4649,0.3487,0.4655,0.4718,0.3854,0.7026,0.4887,0.5971,0.482,0.5414
OpenCLIP,ConvNext-L-d,LAION-2B+,0.3419,0.2835,0.4371,0.4035,0.153,0.769,0.4919,0.4983,0.5803,0.6071
OpenCLIP,ConvNext-XXL,LAION-2B+,0.4136,0.3642,0.4546,0.4363,0.1112,0.8422,0.4699,0.4586,0.4535,0.5149
OpenCLIP,ViT-B/32,OpenAI,0.4132,0.5696,0.3782,0.4643,0.1772,0.9434,0.4047,0.7736,0.5484,0.6639
OpenCLIP,ViT-B/32,LAION-2B,0.5108,0.6556,0.378,0.481,0.3063,0.8673,0.8837,0.962,0.3517,0.4022
OpenCLIP,ViT-B/16,OpenAI,0.4798,0.5429,0.4221,0.5058,0.2655,0.7887,0.4321,0.6451,0.4382,0.516
OpenCLIP,ViT-B/16,LAION-2B,0.4654,0.574,0.3955,0.3871,0.4242,0.7869,0.5235,0.7725,0.4709,0.5671
OpenCLIP,ViT-L/14,OpenAI,0.4625,0.5026,0.4482,0.4633,0.4585,0.8892,0.5496,0.705,0.4789,0.5889
OpenCLIP,ViT-L/14,LAION-2B,0.5917,0.524,0.6228,0.7435,0.3084,0.643,0.7678,0.8799,0.349,0.3954
SAM,ViT-B-SAM,SA-1B,0.3545,0.3287,0.3566,0.3899,0.3074,0.9714,0.4144,0.4353,0.5877,0.6526
SAM,ViT-L-SAM,SA-1B,0.3061,0.2769,0.3185,0.3143,0.309,0.9598,0.4077,0.3787,0.6354,0.7021
SAM,ViT-H-SAM,SA-1B,0.3651,0.3234,0.3401,0.4027,0.5243,0.9533,0.3983,0.5105,0.5489,0.6159
SAM-2,SAM2.1-hiera-tiny,SA-V,0.4058,0.3483,0.4192,0.5416,0.4966,0.966,0.4137,0.4646,0.4805,0.5333
SAM-2,SAM2.1-hiera-S,SA-V,0.4544,0.3705,0.3808,0.4856,0.5389,0.9533,0.398,0.4941,0.4472,0.5094
SAM-2,SAM2.1-hiera-B+,SA-V,0.3728,0.3195,0.476,0.5129,0.5396,0.9296,0.4062,0.4882,0.4852,0.5667
SAM-2,SAM2.1-hiera-L,SA-V,0.3872,0.3259,0.3689,0.447,0.5631,0.9431,0.4613,0.7361,0.4686,0.5365
MAE,ViT-B-MAE,ImageNet,0.4471,0.4903,0.4214,0.5349,0.5812,0.9036,0.5446,0.7277,0.4223,0.5617
MAE,ViT-L-MAE,ImageNet,0.4284,0.456,0.3891,0.477,0.5647,0.8874,0.6849,0.7043,0.4344,0.5685
MAE,ViT-H-MAE,ImageNet,0.425,0.3969,0.3781,0.4836,0.6335,0.6466,0.5003,0.6088,0.4964,0.6397
SD-VAE,SD-v1-5,LAION,0.3527,0.4226,0.8034,0.6622,0.4993,0.8402,0.5394,0.5579,0.4177,0.5044
SD-VAE,SD-xl-base-1.0,LAION,0.2465,0.1662,0.3796,0.316,0.4273,0.3561,0.4996,0.4962,0.6727,0.8298
ColorVideoVDP,\,\,0.5545,0.7817,0.8196,0.9347,0.902,0.8937,0.7418,0.7626,0.3423,0.3763
